1,FFFFFF
2,C0C0C0
3,808080
4,404040
5,000000
6,FFB3B3
7,FFC6B3
8,FFD9B3
9,FFECB3
10,FFFFB3
11,D9FFB3
12,B3FFB3
13,B3FFD9
14,B3FFFF
15,B3ECFF
16,FFC6B3
17,C6C6FF
18,C6C6F6
19,15276B
20,FFB3FF
21,FFB3D9
22,FF6666
23,FF9966
24,FFB366
25,FFD966
26,FFFF66
27,B3FF66
28,66FF66
29,66FFB3
30,66FFFF
31,66D9FF
32,66B3FF
33,668DFF
34,6666FF
35,B366FF
36,FF66FF
37,FF66B3
38,FF0000
39,FF5500
40,FF8000
41,FFC000
42,FFFF00
43,80FF00
44,00FF00
45,00FF80
46,00FFFF
47,00C0FF
48,0080FF
49,0040FF
50,0000FF
51,8000FF
52,FF00FF
53,FF0080
54,990000
55,993300
56,994D00
57,997300
58,999900
59,4D9900
60,009900
61,00994D
62,009999
63,007399
64,004D99
65,002799
66,000099
67,4D0099
68,990099
69,99004D
70,4D0000
71,4D1A00
72,3A2700
73,4D3A00
74,4D4D1A
75,274D00
76,004D00
77,004D27
78,004D4D
79,003A4D
80,00274D
81,00134D
82,00004D
83,26004D
84,4D004D
85,4D003A